Wavelength (Angstroms)     Irradiance (Watts/m2/Angstrom)
      7698.2000                     1.224768e-01
      7698.2100                     1.225285e-01
      7698.2200                     1.225802e-01
      7698.2300                     1.226317e-01
      7698.2400                     1.226782e-01
      7698.2500                     1.227207e-01
      7698.2600                     1.227579e-01
      7698.2700                     1.227878e-01
      7698.2800                     1.228103e-01
      7698.2900                     1.228257e-01
      7698.3000                     1.228324e-01
      7698.3100                     1.228328e-01
      7698.3200                     1.228254e-01
      7698.3300                     1.228123e-01
      7698.3400                     1.227938e-01
      7698.3500                     1.227718e-01
      7698.3600                     1.227453e-01
      7698.3700                     1.227180e-01
      7698.3800                     1.226894e-01
      7698.3900                     1.226621e-01
      7698.4000                     1.226358e-01
      7698.4100                     1.226117e-01
      7698.4200                     1.225922e-01
      7698.4300                     1.225774e-01
      7698.4400                     1.225666e-01
      7698.4500                     1.225621e-01
      7698.4600                     1.225629e-01
      7698.4700                     1.225702e-01
      7698.4800                     1.225822e-01
      7698.4900                     1.225989e-01
      7698.5000                     1.226201e-01
      7698.5100                     1.226448e-01
      7698.5200                     1.226716e-01
      7698.5300                     1.227013e-01
      7698.5400                     1.227305e-01
      7698.5500                     1.227593e-01
      7698.5600                     1.227872e-01
      7698.5700                     1.228133e-01
      7698.5800                     1.228351e-01
      7698.5900                     1.228536e-01
      7698.6000                     1.228655e-01
      7698.6100                     1.228733e-01
      7698.6200                     1.228740e-01
      7698.6300                     1.228671e-01
      7698.6400                     1.228518e-01
      7698.6500                     1.228280e-01
      7698.6600                     1.227922e-01
      7698.6700                     1.227458e-01
      7698.6800                     1.226862e-01
      7698.6900                     1.226087e-01
      7698.7000                     1.225136e-01
      7698.7100                     1.223984e-01
      7698.7200                     1.222584e-01
      7698.7300                     1.220902e-01
      7698.7400                     1.218944e-01
      7698.7500                     1.216644e-01
      7698.7600                     1.214004e-01
      7698.7700                     1.211044e-01
      7698.7800                     1.207781e-01
      7698.7900                     1.204251e-01
      7698.8000                     1.200545e-01
      7698.8100                     1.196755e-01
      7698.8200                     1.192992e-01
      7698.8300                     1.189358e-01
      7698.8400                     1.185945e-01
      7698.8500                     1.182870e-01
      7698.8600                     1.180158e-01
      7698.8700                     1.177847e-01
      7698.8800                     1.176011e-01
      7698.8900                     1.174682e-01
      7698.9000                     1.173907e-01
      7698.9100                     1.173819e-01
      7698.9200                     1.174507e-01
      7698.9300                     1.176021e-01
      7698.9400                     1.178425e-01
      7698.9500                     1.181762e-01
      7698.9600                     1.185851e-01
      7698.9700                     1.190557e-01
      7698.9800                     1.195669e-01
      7698.9900                     1.200884e-01
      7699.0000                     1.205968e-01
      7699.0100                     1.210646e-01
      7699.0200                     1.214798e-01
      7699.0300                     1.218350e-01
      7699.0400                     1.221212e-01
      7699.0500                     1.223465e-01
      7699.0600                     1.225192e-01
      7699.0700                     1.226449e-01
      7699.0800                     1.227319e-01
      7699.0900                     1.227900e-01
      7699.1000                     1.228226e-01
      7699.1100                     1.228342e-01
      7699.1200                     1.228321e-01
      7699.1300                     1.228179e-01
      7699.1400                     1.227962e-01
      7699.1500                     1.227714e-01
      7699.1600                     1.227475e-01
      7699.1700                     1.227302e-01
      7699.1800                     1.227219e-01
      7699.1900                     1.227250e-01
      7699.2000                     1.227410e-01
      7699.2100                     1.227697e-01
      7699.2200                     1.228084e-01
      7699.2300                     1.228538e-01
      7699.2400                     1.229044e-01
      7699.2500                     1.229540e-01
      7699.2600                     1.230025e-01
      7699.2700                     1.230447e-01
      7699.2800                     1.230815e-01
      7699.2900                     1.231112e-01
      7699.3000                     1.231345e-01
      7699.3100                     1.231526e-01
      7699.3200                     1.231656e-01
      7699.3300                     1.231749e-01
      7699.3400                     1.231812e-01
      7699.3500                     1.231858e-01
      7699.3600                     1.231897e-01
      7699.3700                     1.231918e-01
      7699.3800                     1.231936e-01
      7699.3900                     1.231944e-01
      7699.4000                     1.231953e-01
      7699.4100                     1.231963e-01
      7699.4200                     1.231960e-01
      7699.4300                     1.231957e-01
      7699.4400                     1.231954e-01
      7699.4500                     1.231940e-01
      7699.4600                     1.231909e-01
      7699.4700                     1.231864e-01
      7699.4800                     1.231807e-01
      7699.4900                     1.231713e-01
      7699.5000                     1.231597e-01
      7699.5100                     1.231448e-01
      7699.5200                     1.231258e-01
      7699.5300                     1.231027e-01
      7699.5400                     1.230772e-01
      7699.5500                     1.230488e-01
      7699.5600                     1.230197e-01
      7699.5700                     1.229918e-01
      7699.5800                     1.229666e-01
      7699.5900                     1.229467e-01
      7699.6000                     1.229321e-01
      7699.6100                     1.229258e-01
      7699.6200                     1.229288e-01
      7699.6300                     1.229386e-01
      7699.6400                     1.229553e-01
      7699.6500                     1.229787e-01
      7699.6600                     1.230050e-01
      7699.6700                     1.230330e-01
      7699.6800                     1.230597e-01
      7699.6900                     1.230842e-01
      7699.7000                     1.231053e-01
      7699.7100                     1.231208e-01
      7699.7200                     1.231300e-01
      7699.7300                     1.231339e-01
      7699.7400                     1.231284e-01
      7699.7500                     1.231159e-01
      7699.7600                     1.230952e-01
      7699.7700                     1.230668e-01
      7699.7800                     1.230307e-01
      7699.7900                     1.229896e-01
      7699.8000                     1.229456e-01
      7699.8100                     1.229025e-01
      7699.8200                     1.228636e-01
      7699.8300                     1.228327e-01
      7699.8400                     1.228130e-01
      7699.8500                     1.228083e-01
      7699.8600                     1.228159e-01
      7699.8700                     1.228372e-01
      7699.8800                     1.228702e-01
      7699.8900                     1.229103e-01
      7699.9000                     1.229537e-01
      7699.9100                     1.229970e-01
      7699.9200                     1.230384e-01
      7699.9300                     1.230744e-01
      7699.9400                     1.231041e-01
      7699.9500                     1.231283e-01
      7699.9600                     1.231455e-01
      7699.9700                     1.231582e-01
      7699.9800                     1.231650e-01
      7699.9900                     1.231697e-01
      7700.0000                     1.231694e-01
      7700.0100                     1.231669e-01
      7700.0200                     1.231612e-01
      7700.0300                     1.231528e-01
      7700.0400                     1.231410e-01
      7700.0500                     1.231258e-01
      7700.0600                     1.231058e-01
      7700.0700                     1.230823e-01
      7700.0800                     1.230539e-01
      7700.0900                     1.230213e-01
      7700.1000                     1.229852e-01
      7700.1100                     1.229456e-01
      7700.1200                     1.229049e-01
      7700.1300                     1.228632e-01
      7700.1400                     1.228230e-01
      7700.1500                     1.227856e-01
      7700.1600                     1.227547e-01
      7700.1700                     1.227304e-01
      7700.1800                     1.227143e-01
      7700.1900                     1.227084e-01
      7700.2000                     1.227117e-01
      7700.2100                     1.227249e-01
      7700.2200                     1.227463e-01
      7700.2300                     1.227740e-01
      7700.2400                     1.228080e-01
      7700.2500                     1.228451e-01
      7700.2600                     1.228841e-01
      7700.2700                     1.229230e-01
      7700.2800                     1.229590e-01
      7700.2900                     1.229925e-01
      7700.3000                     1.230214e-01
      7700.3100                     1.230469e-01
      7700.3200                     1.230666e-01
      7700.3300                     1.230829e-01
      7700.3400                     1.230958e-01
      7700.3500                     1.231038e-01
      7700.3600                     1.231096e-01
      7700.3700                     1.231132e-01
      7700.3800                     1.231139e-01
      7700.3900                     1.231132e-01
      7700.4000                     1.231109e-01
      7700.4100                     1.231075e-01
      7700.4200                     1.231043e-01
      7700.4300                     1.230986e-01
      7700.4400                     1.230930e-01
      7700.4500                     1.230877e-01
      7700.4600                     1.230809e-01
      7700.4700                     1.230735e-01
      7700.4800                     1.230649e-01
      7700.4900                     1.230563e-01
      7700.5000                     1.230477e-01
      7700.5100                     1.230370e-01
      7700.5200                     1.230258e-01
      7700.5300                     1.230143e-01
      7700.5400                     1.230006e-01
      7700.5500                     1.229870e-01
      7700.5600                     1.229709e-01
      7700.5700                     1.229551e-01
      7700.5800                     1.229363e-01
      7700.5900                     1.229159e-01
      7700.6000                     1.228948e-01
      7700.6100                     1.228706e-01
      7700.6200                     1.228443e-01
      7700.6300                     1.228158e-01
      7700.6400                     1.227837e-01
      7700.6500                     1.227485e-01
      7700.6600                     1.227104e-01
      7700.6700                     1.226669e-01
      7700.6800                     1.226200e-01
      7700.6900                     1.225671e-01
      7700.7000                     1.225080e-01
      7700.7100                     1.224425e-01
      7700.7200                     1.223692e-01
      7700.7300                     1.222870e-01
      7700.7400                     1.221941e-01
      7700.7500                     1.220894e-01
      7700.7600                     1.219706e-01
      7700.7700                     1.218360e-01
      7700.7800                     1.216829e-01
      7700.7900                     1.215073e-01
      7700.8000                     1.213054e-01
      7700.8100                     1.210718e-01
      7700.8200                     1.208034e-01
      7700.8300                     1.204876e-01
      7700.8400                     1.201197e-01
      7700.8500                     1.196881e-01
      7700.8600                     1.191732e-01
      7700.8700                     1.185610e-01
      7700.8800                     1.178326e-01
      7700.8900                     1.169495e-01
      7700.9000                     1.158769e-01
      7700.9100                     1.145769e-01
      7700.9200                     1.129805e-01
      7700.9300                     1.110026e-01
      7700.9400                     1.085808e-01
      7700.9500                     1.055967e-01
      7700.9600                     1.018888e-01
      7700.9700                     9.738868e-02
      7700.9800                     9.198618e-02
      7700.9900                     8.552631e-02
      7701.0000                     7.814250e-02
      7701.0100                     6.997967e-02
      7701.0200                     6.131725e-02
      7701.0300                     5.268048e-02
      7701.0400                     4.454348e-02
      7701.0500                     3.745315e-02
      7701.0600                     3.169573e-02
      7701.0700                     2.735341e-02
      7701.0800                     2.451152e-02
      7701.0900                     2.307949e-02
      7701.1000                     2.292919e-02
      7701.1100                     2.410466e-02
      7701.1200                     2.670672e-02
      7701.1300                     3.070985e-02
      7701.1400                     3.616661e-02
      7701.1500                     4.307144e-02
      7701.1600                     5.101060e-02
      7701.1700                     5.958507e-02
      7701.1800                     6.827297e-02
      7701.1900                     7.656995e-02
      7701.2000                     8.415955e-02
      7701.2100                     9.075824e-02
      7701.2200                     9.637468e-02
      7701.2300                     1.010767e-01
      7701.2400                     1.049068e-01
      7701.2500                     1.080183e-01
      7701.2600                     1.105589e-01
      7701.2700                     1.126097e-01
      7701.2800                     1.142658e-01
      7701.2900                     1.156252e-01
      7701.3000                     1.167389e-01
      7701.3100                     1.176474e-01
      7701.3200                     1.184050e-01
      7701.3300                     1.190376e-01
      7701.3400                     1.195605e-01
      7701.3500                     1.200031e-01
      7701.3600                     1.203784e-01
      7701.3700                     1.206927e-01
      7701.3800                     1.209606e-01
      7701.3900                     1.211892e-01
      7701.4000                     1.213807e-01
      7701.4100                     1.215431e-01
      7701.4200                     1.216804e-01
      7701.4300                     1.217943e-01
      7701.4400                     1.218874e-01
      7701.4500                     1.219637e-01
      7701.4600                     1.220243e-01
      7701.4700                     1.220713e-01
      7701.4800                     1.221068e-01
      7701.4900                     1.221333e-01
      7701.5000                     1.221510e-01
      7701.5100                     1.221636e-01
      7701.5200                     1.221725e-01
      7701.5300                     1.221796e-01
      7701.5400                     1.221868e-01
      7701.5500                     1.221954e-01
      7701.5600                     1.222065e-01
      7701.5700                     1.222209e-01
      7701.5800                     1.222402e-01
      7701.5900                     1.222638e-01
      7701.6000                     1.222927e-01
      7701.6100                     1.223256e-01
      7701.6200                     1.223626e-01
      7701.6300                     1.224016e-01
      7701.6400                     1.224408e-01
      7701.6500                     1.224800e-01
      7701.6600                     1.225164e-01
      7701.6700                     1.225490e-01
      7701.6800                     1.225741e-01
      7701.6900                     1.225892e-01
      7701.7000                     1.225925e-01
      7701.7100                     1.225825e-01
      7701.7200                     1.225537e-01
      7701.7300                     1.225070e-01
      7701.7400                     1.224421e-01
      7701.7500                     1.223632e-01
      7701.7600                     1.222768e-01
      7701.7700                     1.221951e-01
      7701.7800                     1.221284e-01
      7701.7900                     1.220916e-01
      7701.8000                     1.220889e-01
      7701.8100                     1.221258e-01
      7701.8200                     1.221975e-01
      7701.8300                     1.222948e-01
      7701.8400                     1.224060e-01
      7701.8500                     1.225191e-01
      7701.8600                     1.226247e-01
      7701.8700                     1.227189e-01
      7701.8800                     1.227961e-01
      7701.8900                     1.228597e-01
      7701.9000                     1.229110e-01
      7701.9100                     1.229504e-01
      7701.9200                     1.229822e-01
      7701.9300                     1.230071e-01
      7701.9400                     1.230266e-01
      7701.9500                     1.230425e-01
      7701.9600                     1.230553e-01
      7701.9700                     1.230664e-01
      7701.9800                     1.230745e-01
      7701.9900                     1.230822e-01
      7702.0000                     1.230882e-01
      7702.0100                     1.230929e-01
      7702.0200                     1.230972e-01
      7702.0300                     1.231011e-01
      7702.0400                     1.231037e-01
      7702.0500                     1.231063e-01
      7702.0600                     1.231089e-01
      7702.0700                     1.231107e-01
      7702.0800                     1.231125e-01
      7702.0900                     1.231143e-01
      7702.1000                     1.231161e-01
      7702.1100                     1.231172e-01
      7702.1200                     1.231184e-01
      7702.1300                     1.231191e-01
      7702.1400                     1.231201e-01
      7702.1500                     1.231210e-01
      7702.1600                     1.231219e-01
      7702.1700                     1.231217e-01
      7702.1800                     1.231226e-01
      7702.1900                     1.231223e-01
      7702.2000                     1.231220e-01
      7702.2100                     1.231218e-01
      7702.2200                     1.231215e-01
      7702.2300                     1.231203e-01
      7702.2400                     1.231192e-01
      7702.2500                     1.231168e-01
      7702.2600                     1.231144e-01
      7702.2700                     1.231115e-01
      7702.2800                     1.231071e-01
      7702.2900                     1.231016e-01
      7702.3000                     1.230945e-01
      7702.3100                     1.230869e-01
      7702.3200                     1.230762e-01
      7702.3300                     1.230649e-01
      7702.3400                     1.230518e-01
      7702.3500                     1.230370e-01
      7702.3600                     1.230194e-01
      7702.3700                     1.230004e-01
      7702.3800                     1.229802e-01
      7702.3900                     1.229584e-01
      7702.4000                     1.229365e-01
      7702.4100                     1.229134e-01
      7702.4200                     1.228903e-01
      7702.4300                     1.228689e-01
      7702.4400                     1.228480e-01
      7702.4500                     1.228290e-01
      7702.4600                     1.228137e-01
      7702.4700                     1.228005e-01
      7702.4800                     1.227909e-01
      7702.4900                     1.227855e-01
      7702.5000                     1.227837e-01
      7702.5100                     1.227866e-01
      7702.5200                     1.227931e-01
      7702.5300                     1.228031e-01
      7702.5400                     1.228164e-01
      7702.5500                     1.228315e-01
      7702.5600                     1.228494e-01
      7702.5700                     1.228666e-01
      7702.5800                     1.228841e-01
      7702.5900                     1.228982e-01
      7702.6000                     1.229090e-01
      7702.6100                     1.229142e-01
      7702.6200                     1.229113e-01
      7702.6300                     1.229001e-01
      7702.6400                     1.228781e-01
      7702.6500                     1.228455e-01
      7702.6600                     1.228045e-01
      7702.6700                     1.227564e-01
      7702.6800                     1.227032e-01
      7702.6900                     1.226513e-01
      7702.7000                     1.226035e-01
      7702.7100                     1.225678e-01
      7702.7200                     1.225462e-01
      7702.7300                     1.225416e-01
      7702.7400                     1.225558e-01
      7702.7500                     1.225868e-01
      7702.7600                     1.226333e-01
      7702.7700                     1.226896e-01
      7702.7800                     1.227530e-01
      7702.7900                     1.228158e-01
      7702.8000                     1.228770e-01
      7702.8100                     1.229318e-01
      7702.8200                     1.229787e-01
      7702.8300                     1.230168e-01
      7702.8400                     1.230468e-01
      7702.8500                     1.230687e-01
      7702.8600                     1.230838e-01
      7702.8700                     1.230938e-01
      7702.8800                     1.230982e-01
      7702.8900                     1.230985e-01
      7702.9000                     1.230946e-01
      7702.9100                     1.230844e-01
      7702.9200                     1.230692e-01
      7702.9300                     1.230452e-01
      7702.9400                     1.230140e-01
      7702.9500                     1.229744e-01
      7702.9600                     1.229287e-01
      7702.9700                     1.228807e-01
      7702.9800                     1.228330e-01
      7702.9900                     1.227921e-01
      7703.0000                     1.227642e-01
      7703.0100                     1.227513e-01
      7703.0200                     1.227553e-01
      7703.0300                     1.227776e-01
      7703.0400                     1.228130e-01
      7703.0500                     1.228576e-01
      7703.0600                     1.229058e-01
      7703.0700                     1.229521e-01
      7703.0800                     1.229939e-01
      7703.0900                     1.230285e-01
      7703.1000                     1.230552e-01
      7703.1100                     1.230751e-01
      7703.1200                     1.230876e-01
      7703.1300                     1.230960e-01
      7703.1400                     1.231013e-01
      7703.1500                     1.231042e-01
      7703.1600                     1.231055e-01
      7703.1700                     1.231064e-01
      7703.1800                     1.231061e-01
      7703.1900                     1.231058e-01
      7703.2000                     1.231055e-01
      7703.2100                     1.231053e-01
      7703.2200                     1.231050e-01
      7703.2300                     1.231047e-01
      7703.2400                     1.231044e-01
      7703.2500                     1.231041e-01
      7703.2600                     1.231038e-01
      7703.2700                     1.231035e-01
      7703.2800                     1.231032e-01
      7703.2900                     1.231029e-01
      7703.3000                     1.231027e-01
      7703.3100                     1.231024e-01
      7703.3200                     1.231021e-01
      7703.3300                     1.231018e-01
      7703.3400                     1.231015e-01
      7703.3500                     1.231012e-01
      7703.3600                     1.231009e-01
      7703.3700                     1.231006e-01
      7703.3800                     1.231003e-01
      7703.3900                     1.231001e-01
      7703.4000                     1.230998e-01
      7703.4100                     1.230995e-01
      7703.4200                     1.230992e-01
      7703.4300                     1.230989e-01
      7703.4400                     1.230986e-01
      7703.4500                     1.230983e-01
      7703.4600                     1.230980e-01
      7703.4700                     1.230969e-01
      7703.4800                     1.230962e-01
      7703.4900                     1.230959e-01
      7703.5000                     1.230957e-01
      7703.5100                     1.230954e-01
      7703.5200                     1.230951e-01
      7703.5300                     1.230948e-01
      7703.5400                     1.230945e-01
      7703.5500                     1.230940e-01
      7703.5600                     1.230927e-01
      7703.5700                     1.230924e-01
      7703.5800                     1.230921e-01
      7703.5900                     1.230918e-01
      7703.6000                     1.230903e-01
      7703.6100                     1.230900e-01
      7703.6200                     1.230897e-01
      7703.6300                     1.230886e-01
      7703.6400                     1.230879e-01
      7703.6500                     1.230876e-01
      7703.6600                     1.230861e-01
      7703.6700                     1.230854e-01
      7703.6800                     1.230842e-01
      7703.6900                     1.230828e-01
      7703.7000                     1.230813e-01
      7703.7100                     1.230798e-01
      7703.7200                     1.230785e-01
      7703.7300                     1.230761e-01
      7703.7400                     1.230737e-01
      7703.7500                     1.230714e-01
      7703.7600                     1.230690e-01
      7703.7700                     1.230651e-01
      7703.7800                     1.230607e-01
      7703.7900                     1.230562e-01
      7703.8000                     1.230502e-01
      7703.8100                     1.230425e-01
      7703.8200                     1.230339e-01
      7703.8300                     1.230220e-01
      7703.8400                     1.230079e-01
      7703.8500                     1.229892e-01
      7703.8600                     1.229659e-01
      7703.8700                     1.229366e-01
      7703.8800                     1.229012e-01
      7703.8900                     1.228594e-01
      7703.9000                     1.228129e-01
      7703.9100                     1.227670e-01
      7703.9200                     1.227255e-01
      7703.9300                     1.226960e-01
      7703.9400                     1.226835e-01
      7703.9500                     1.226913e-01
      7703.9600                     1.227158e-01
      7703.9700                     1.227534e-01
      7703.9800                     1.227981e-01
      7703.9900                     1.228448e-01
      7704.0000                     1.228880e-01
      7704.0100                     1.229242e-01
      7704.0200                     1.229549e-01
      7704.0300                     1.229789e-01
      7704.0400                     1.229975e-01
      7704.0500                     1.230128e-01
      7704.0600                     1.230236e-01
      7704.0700                     1.230327e-01
      7704.0800                     1.230401e-01
      7704.0900                     1.230460e-01
      7704.1000                     1.230509e-01
      7704.1100                     1.230548e-01
      7704.1200                     1.230574e-01
      7704.1300                     1.230602e-01
      7704.1400                     1.230619e-01
      7704.1500                     1.230637e-01
      7704.1600                     1.230655e-01
      7704.1700                     1.230661e-01
      7704.1800                     1.230674e-01
      7704.1900                     1.230684e-01
      7704.2000                     1.230690e-01
      7704.2100                     1.230690e-01
      7704.2200                     1.230700e-01
      7704.2300                     1.230697e-01
      7704.2400                     1.230706e-01
      7704.2500                     1.230703e-01
      7704.2600                     1.230711e-01
      7704.2700                     1.230710e-01
      7704.2800                     1.230707e-01
      7704.2900                     1.230704e-01
      7704.3000                     1.230708e-01
      7704.3100                     1.230711e-01
      7704.3200                     1.230708e-01
      7704.3300                     1.230705e-01
      7704.3400                     1.230702e-01
      7704.3500                     1.230699e-01
      7704.3600                     1.230705e-01
      7704.3700                     1.230706e-01
      7704.3800                     1.230703e-01
      7704.3900                     1.230700e-01
      7704.4000                     1.230697e-01
      7704.4100                     1.230694e-01
      7704.4200                     1.230692e-01
      7704.4300                     1.230689e-01
      7704.4400                     1.230686e-01
      7704.4500                     1.230683e-01
      7704.4600                     1.230680e-01
      7704.4700                     1.230677e-01
      7704.4800                     1.230674e-01
      7704.4900                     1.230671e-01
      7704.5000                     1.230656e-01
      7704.5100                     1.230653e-01
      7704.5200                     1.230631e-01
      7704.5300                     1.230603e-01
      7704.5400                     1.230559e-01
      7704.5500                     1.230457e-01
      7704.5600                     1.230301e-01
      7704.5700                     1.230039e-01
      7704.5800                     1.229639e-01
      7704.5900                     1.229069e-01
      7704.6000                     1.228317e-01
      7704.6100                     1.227345e-01
      7704.6200                     1.226229e-01
      7704.6300                     1.225032e-01
      7704.6400                     1.223888e-01
      7704.6500                     1.222917e-01
      7704.6600                     1.222258e-01
      7704.6700                     1.222002e-01
      7704.6800                     1.222207e-01
      7704.6900                     1.222813e-01
      7704.7000                     1.223740e-01
      7704.7100                     1.224855e-01
      7704.7200                     1.226021e-01
      7704.7300                     1.227122e-01
      7704.7400                     1.228066e-01
      7704.7500                     1.228807e-01
      7704.7600                     1.229360e-01
      7704.7700                     1.229715e-01
      7704.7800                     1.229939e-01
      7704.7900                     1.230047e-01
      7704.8000                     1.230077e-01
      7704.8100                     1.230057e-01
      7704.8200                     1.229991e-01
      7704.8300                     1.229895e-01
      7704.8400                     1.229763e-01
      7704.8500                     1.229598e-01
      7704.8600                     1.229387e-01
      7704.8700                     1.229122e-01
      7704.8800                     1.228777e-01
      7704.8900                     1.228357e-01
      7704.9000                     1.227809e-01
      7704.9100                     1.227109e-01
      7704.9200                     1.226258e-01
      7704.9300                     1.225177e-01
      7704.9400                     1.223886e-01
      7704.9500                     1.222373e-01
      7704.9600                     1.220637e-01
      7704.9700                     1.218781e-01
      7704.9800                     1.216887e-01
      7704.9900                     1.215097e-01
      7705.0000                     1.213594e-01
      7705.0100                     1.212489e-01
      7705.0200                     1.211925e-01
      7705.0300                     1.211963e-01
      7705.0400                     1.212569e-01
      7705.0500                     1.213714e-01
      7705.0600                     1.215266e-01
      7705.0700                     1.217060e-01
      7705.0800                     1.218955e-01
      7705.0900                     1.220796e-01
      7705.1000                     1.222492e-01
      7705.1100                     1.223991e-01
      7705.1200                     1.225248e-01
      7705.1300                     1.226291e-01
      7705.1400                     1.227133e-01
      7705.1500                     1.227798e-01
      7705.1600                     1.228327e-01
      7705.1700                     1.228737e-01
      7705.1800                     1.229057e-01
      7705.1900                     1.229315e-01
      7705.2000                     1.229512e-01
      7705.2100                     1.229675e-01
      7705.2200                     1.229798e-01
      7705.2300                     1.229893e-01
      7705.2400                     1.229971e-01
      7705.2500                     1.230031e-01
      7705.2600                     1.230071e-01
      7705.2700                     1.230089e-01
      7705.2800                     1.230099e-01
      7705.2900                     1.230092e-01
      7705.3000                     1.230057e-01
      7705.3100                     1.230012e-01
      7705.3200                     1.229934e-01
      7705.3300                     1.229835e-01
      7705.3400                     1.229699e-01
      7705.3500                     1.229540e-01
      7705.3600                     1.229337e-01
      7705.3700                     1.229108e-01
      7705.3800                     1.228838e-01
      7705.3900                     1.228550e-01
      7705.4000                     1.228226e-01
      7705.4100                     1.227904e-01
      7705.4200                     1.227569e-01
      7705.4300                     1.227235e-01
      7705.4400                     1.226939e-01
      7705.4500                     1.226668e-01
      7705.4600                     1.226449e-01
      7705.4700                     1.226294e-01
      7705.4800                     1.226207e-01
      7705.4900                     1.226187e-01
      7705.5000                     1.226255e-01
      7705.5100                     1.226378e-01
      7705.5200                     1.226568e-01
      7705.5300                     1.226823e-01
      7705.5400                     1.227112e-01
      7705.5500                     1.227421e-01
      7705.5600                     1.227759e-01
      7705.5700                     1.228091e-01
      7705.5800                     1.228417e-01
      7705.5900                     1.228725e-01
      7705.6000                     1.229008e-01
      7705.6100                     1.229260e-01
      7705.6200                     1.229484e-01
      7705.6300                     1.229669e-01
      7705.6400                     1.229821e-01
      7705.6500                     1.229952e-01
      7705.6600                     1.230045e-01
      7705.6700                     1.230125e-01
      7705.6800                     1.230181e-01
      7705.6900                     1.230232e-01
      7705.7000                     1.230258e-01
      7705.7100                     1.230283e-01
      7705.7200                     1.230301e-01
      7705.7300                     1.230307e-01
      7705.7400                     1.230311e-01
      7705.7500                     1.230318e-01
      7705.7600                     1.230318e-01
      7705.7700                     1.230315e-01
      7705.7800                     1.230312e-01
      7705.7900                     1.230309e-01
      7705.8000                     1.230318e-01
      7705.8100                     1.230315e-01
      7705.8200                     1.230313e-01
      7705.8300                     1.230310e-01
      7705.8400                     1.230307e-01
      7705.8500                     1.230304e-01
      7705.8600                     1.230301e-01
      7705.8700                     1.230298e-01
      7705.8800                     1.230295e-01
      7705.8900                     1.230293e-01
      7705.9000                     1.230290e-01
      7705.9100                     1.230287e-01
      7705.9200                     1.230284e-01
      7705.9300                     1.230281e-01
      7705.9400                     1.230278e-01
      7705.9500                     1.230275e-01
      7705.9600                     1.230272e-01
      7705.9700                     1.230269e-01
      7705.9800                     1.230266e-01
      7705.9900                     1.230264e-01
      7706.0000                     1.230261e-01
      7706.0100                     1.230258e-01
      7706.0200                     1.230255e-01
      7706.0300                     1.230252e-01
      7706.0400                     1.230237e-01
      7706.0500                     1.230234e-01
      7706.0600                     1.230231e-01
      7706.0700                     1.230208e-01
      7706.0800                     1.230196e-01
      7706.0900                     1.230161e-01
      7706.1000                     1.230119e-01
      7706.1100                     1.230066e-01
      7706.1200                     1.229988e-01
      7706.1300                     1.229892e-01
      7706.1400                     1.229775e-01
      7706.1500                     1.229637e-01
      7706.1600                     1.229469e-01
      7706.1700                     1.229281e-01
      7706.1800                     1.229075e-01
      7706.1900                     1.228844e-01
      7706.2000                     1.228594e-01
      7706.2100                     1.228327e-01
      7706.2200                     1.228055e-01
      7706.2300                     1.227790e-01
      7706.2400                     1.227559e-01
      7706.2500                     1.227373e-01
      7706.2600                     1.227270e-01
      7706.2700                     1.227268e-01
      7706.2800                     1.227380e-01
      7706.2900                     1.227590e-01
      7706.3000                     1.227885e-01
      7706.3100                     1.228235e-01
      7706.3200                     1.228605e-01
      7706.3300                     1.228964e-01
      7706.3400                     1.229277e-01
      7706.3500                     1.229544e-01
      7706.3600                     1.229740e-01
      7706.3700                     1.229886e-01
      7706.3800                     1.229985e-01
      7706.3900                     1.230052e-01
      7706.4000                     1.230090e-01
      7706.4100                     1.230117e-01
      7706.4200                     1.230123e-01
      7706.4300                     1.230125e-01
      7706.4400                     1.230122e-01
      7706.4500                     1.230119e-01
      7706.4600                     1.230116e-01
      7706.4700                     1.230113e-01
      7706.4800                     1.230110e-01
      7706.4900                     1.230107e-01
      7706.5000                     1.230104e-01
      7706.5100                     1.230101e-01
      7706.5200                     1.230099e-01
      7706.5300                     1.230096e-01
      7706.5400                     1.230093e-01
      7706.5500                     1.230090e-01
      7706.5600                     1.230087e-01
      7706.5700                     1.230084e-01
      7706.5800                     1.230081e-01
      7706.5900                     1.230078e-01
      7706.6000                     1.230076e-01
      7706.6100                     1.230073e-01
      7706.6200                     1.230070e-01
      7706.6300                     1.230067e-01
      7706.6400                     1.230056e-01
      7706.6500                     1.230049e-01
      7706.6600                     1.230046e-01
      7706.6700                     1.230043e-01
      7706.6800                     1.230028e-01
      7706.6900                     1.230012e-01
      7706.7000                     1.229979e-01
      7706.7100                     1.229935e-01
      7706.7200                     1.229861e-01
      7706.7300                     1.229735e-01
      7706.7400                     1.229550e-01
      7706.7500                     1.229282e-01
      7706.7600                     1.228895e-01
      7706.7700                     1.228376e-01
      7706.7800                     1.227721e-01
      7706.7900                     1.226950e-01
      7706.8000                     1.226087e-01
      7706.8100                     1.225201e-01
      7706.8200                     1.224372e-01
      7706.8300                     1.223703e-01
      7706.8400                     1.223242e-01
      7706.8500                     1.223042e-01
      7706.8600                     1.223157e-01
      7706.8700                     1.223512e-01
      7706.8800                     1.224066e-01
      7706.8900                     1.224723e-01
      7706.9000                     1.225381e-01
      7706.9100                     1.225960e-01
