velocity,4227.92
37.5,62.74526
37.6,62.89705
37.7,63.04282
37.8,63.18859
37.9,63.33436
38.0,63.48013
38.1,63.6259
38.2,63.77168
38.3,63.91747
38.4,64.06365
38.5,64.20983
38.6,64.35601
38.7,64.50219
38.8,64.64837
38.9,64.79455
39.0,64.93933
39.1,65.07527
39.2,65.2112
39.3,65.34713
39.4,65.48307
39.5,65.619
39.6,65.75493
39.7,65.89087
39.8,66.03119
39.9,66.17221
40.0,66.31322
40.1,66.45423
40.2,66.59525
40.3,66.73626
40.4,66.87727
40.5,67.00272
40.6,67.12718
40.7,67.25164
40.8,67.37609
40.9,67.50055
41.0,67.62501
41.1,67.74947
41.2,67.87233
41.3,67.99442
41.4,68.1165
41.5,68.23858
41.6,68.36067
41.7,68.48275
41.8,68.60483
41.9,68.71405
42.0,68.81884
42.1,68.92363
42.2,69.02842
42.3,69.13322
42.4,69.23801
42.5,69.3428
42.6,69.44438
42.7,69.54237
42.8,69.64036
42.9,69.73836
43.0,69.83635
43.1,69.93435
43.2,70.03234
43.3,70.12418
43.4,70.21095
43.5,70.29772
43.6,70.38449
43.7,70.47126
43.8,70.55803
43.9,70.6448
44.0,70.73038
44.1,70.81288
44.2,70.89538
44.3,70.97788
44.4,71.06039
44.5,71.14289
44.6,71.22539
44.7,71.30419
44.8,71.37621
44.9,71.44822
45.0,71.52024
45.1,71.59225
45.2,71.66427
45.3,71.73629
45.4,71.80761
45.5,71.87119
45.6,71.93477
45.7,71.99835
45.8,72.06193
45.9,72.1255
46.0,72.18908
46.1,72.24858
46.2,72.28619
46.3,72.3238
46.4,72.36141
46.5,72.39902
46.6,72.43663
46.7,72.47424
46.8,72.51185
46.9,72.50845
47.0,72.49977
47.1,72.4911
47.2,72.48242
47.3,72.47374
47.4,72.46507
47.5,72.45639
47.6,72.36172
47.7,72.26358
47.8,72.16544
47.9,72.0673
48.0,71.96916
48.1,71.87102
48.2,71.76832
48.3,71.54542
48.4,71.32252
48.5,71.09961
48.6,70.87671
48.7,70.6538
48.8,70.4309
48.9,70.208
49.0,69.82644
49.1,69.39628
49.2,68.96612
49.3,68.53596
49.4,68.1058
49.5,67.67564
49.6,67.24548
49.7,66.81532
49.8,66.38516
49.9,65.955
50.0,65.52484
